k,assay,train_indiv,train_rows,train_unique,val_rows,val_unique,n_test_files,n_crossdonor_sets,test_rows_mean,val_leaked_frac,primary_test_leaked_frac,crossdonor_leaked_frac_mean,crossdonor_leaked_frac_std,crossdonor_leaked_frac_min,crossdonor_leaked_frac_max,test_leaked_frac_mean,test_leaked_frac_min,test_leaked_frac_max,train_within_dup_frac,label_conflict_seqs_in_test_mean,crossdonor_set_01,crossdonor_set_02,crossdonor_set_03,crossdonor_set_04,crossdonor_set_05,crossdonor_set_06,crossdonor_set_07,crossdonor_set_08,crossdonor_set_09,crossdonor_set_10
4,H3K4me1,2,7008,5590,876,832,11,10,876.0,0.2842465753424658,0.3036529680365297,0.8728310502283104,0.20027890961045838,0.3036529680365297,0.9509132420091324,0.8210875882108759,0.3036529680365297,0.9509132420091324,0.20234018264840184,7.090909090909091,0.3036529680365297,0.9417808219178082,0.9440639269406392,0.9200913242009132,0.9429223744292238,0.9155251141552512,0.9372146118721462,0.934931506849315,0.9372146118721462,0.9509132420091324
4,H3K4me1,3,6166,4665,771,717,11,10,771.0,0.3035019455252918,0.33073929961089493,0.8739299610894943,0.19100556872879498,0.33073929961089493,0.9494163424124513,0.824548991864167,0.33073929961089493,0.9494163424124513,0.243431722348362,7.454545454545454,0.33073929961089493,0.9234760051880675,0.9325551232166018,0.9416342412451362,0.9286640726329443,0.9299610894941635,0.9312581063553826,0.9494163424124513,0.9312581063553826,0.940337224383917
4,H3K4me1,4,11366,8067,1421,1302,11,10,1421.0,0.3701618578465869,0.41379310344827586,0.8841660802251935,0.1653111670835291,0.41379310344827586,0.9437016185784659,0.841404900518201,0.41379310344827586,0.9437016185784659,0.2902516276614464,28.636363636363637,0.41379310344827586,0.9352568613652358,0.9345531315974666,0.9310344827586207,0.9352568613652358,0.9359605911330049,0.9373680506685432,0.9437016185784659,0.9408866995073891,0.9338494018296974
4,H3K4me3,1,33611,19011,4201,3587,11,10,4202.0,0.5931920971197334,0.6342217991432652,0.9310804378867206,0.10432727060467448,0.6342217991432652,0.9678724416944312,0.9040932889100429,0.6342217991432652,0.9678724416944312,0.4343816012614918,487.1818181818182,0.6342217991432652,0.9635887672536887,0.9647786768205616,0.9626368396001904,0.9671584959543075,0.9635887672536887,0.9640647310804379,0.961684911946692,0.9678724416944312,0.9612089481199428
4,H3K4me3,2,18316,10801,2290,1922,11,10,2290.0,0.5493449781659389,0.5628820960698689,0.9164628820960699,0.12428984617483714,0.5628820960698689,0.9615720524017467,0.8843191742755061,0.5628820960698689,0.9615720524017467,0.4102970080803669,143.72727272727272,0.5628820960698689,0.9554585152838428,0.9593886462882096,0.9506550218340611,0.9506550218340611,0.9576419213973799,0.9615720524017467,0.9572052401746725,0.9572052401746725,0.9519650655021834
4,H3K4me3,3,33185,19172,4148,3482,11,10,4149.0,0.5749758919961427,0.5955651964328754,0.9226801638949145,0.11496455940889418,0.5955651964328754,0.9633646661846228,0.8929424395801835,0.5955651964328754,0.9633646661846228,0.4222690974838029,394.72727272727275,0.5955651964328754,0.9561340081947457,0.9558929862617498,0.9566160520607375,0.9578211617257171,0.9621595565196432,0.9599903591226802,0.9607134249216679,0.9585442275247047,0.9633646661846228
4,H3K4me3,4,33083,16559,4135,3371,11,10,4136.0,0.6621523579201934,0.6832688588007737,0.9411508704061896,0.09064873367948939,0.6832688588007737,0.9738878143133463,0.9177070511693337,0.6832688588007737,0.9738878143133463,0.49947102741589333,424.09090909090907,0.6832688588007737,0.96784332688588,0.9705029013539652,0.9668762088974855,0.972678916827853,0.9671179883945842,0.96784332688588,0.9738878143133463,0.9683268858800773,0.9731624758220503
4,H3K9me3,1,27049,19708,3381,3106,11,10,3382.0,0.3821354628808045,0.38586635127143704,0.8825547013601419,0.1745526771548885,0.38586635127143704,0.9441159077468954,0.8374012149884414,0.38586635127143704,0.9441159077468954,0.2713963547635772,193.0,0.38586635127143704,0.9420461265523359,0.9396806623299823,0.9355410999408634,0.9373151981076286,0.9441159077468954,0.9337670017740982,0.9340626848018924,0.9384979302188055,0.9346540508574808
4,H3K9me3,2,16497,12924,2062,1920,11,10,2063.0,0.3079534432589719,0.3048957828405235,0.8650993698497335,0.19695460493105338,0.3048957828405235,0.9365002423654871,0.8141717710307144,0.3048957828405235,0.9365002423654871,0.2165848336061102,57.81818181818182,0.3048957828405235,0.9185651963160446,0.917595734367426,0.9292292777508483,0.9195346582646631,0.9365002423654871,0.9321376635967038,0.9272903538536112,0.9292292777508483,0.9360155113911779
4,H3K9me3,3,15329,11493,1916,1769,11,10,1917.0,0.33611691022964507,0.35837245696400627,0.8777256129368805,0.1825946948835048,0.35837245696400627,0.9441836202399583,0.8305116896666193,0.35837245696400627,0.9441836202399583,0.2502446343531868,89.0,0.35837245696400627,0.9311424100156495,0.9342723004694836,0.9368805425143454,0.9400104329681794,0.9441836202399583,0.9394887845592071,0.9207094418362024,0.9332290036515388,0.9389671361502347
4,H3K9me3,4,15640,10298,1955,1728,11,10,1955.0,0.4332480818414322,0.4542199488491049,0.8953964194373402,0.15505936382393207,0.4542199488491049,0.9534526854219949,0.8552894675656826,0.4542199488491049,0.9534526854219949,0.3415601023017903,117.45454545454545,0.4542199488491049,0.9468030690537085,0.9421994884910486,0.9411764705882353,0.9427109974424552,0.9468030690537085,0.9427109974424552,0.9427109974424552,0.9534526854219949,0.9411764705882353
4,POLR2A,1,11155,9723,1394,1359,11,10,1395.0,0.1958393113342898,0.2172043010752688,0.8526164874551971,0.22336704890277184,0.2172043010752688,0.9326164874551971,0.79485174323884,0.2172043010752688,0.9326164874551971,0.12837292693859256,49.0,0.2172043010752688,0.9232974910394265,0.9254480286738351,0.9218637992831541,0.9168458781362007,0.9311827956989247,0.9326164874551971,0.921146953405018,0.9275985663082438,0.9089605734767026
4,POLR2A,2,9547,7847,1193,1143,11,10,1194.0,0.28499580888516346,0.28726968174204354,0.8652428810720268,0.2031480654309139,0.28726968174204354,0.9355108877721943,0.8126998629511192,0.28726968174204354,0.9355108877721943,0.17806640829579973,59.63636363636363,0.28726968174204354,0.9212730318257957,0.9338358458961474,0.931323283082077,0.9346733668341709,0.9355108877721943,0.9221105527638191,0.9338358458961474,0.9279731993299832,0.9246231155778895
4,POLR2A,3,14179,9982,1772,1586,11,10,1773.0,0.4068848758465011,0.39593908629441626,0.8819514946418499,0.17078414131299383,0.39593908629441626,0.9402143260011281,0.837768548428447,0.39593908629441626,0.9402143260011281,0.2960011284293674,122.18181818181819,0.39593908629441626,0.9317540891144952,0.9357021996615905,0.9368302312464749,0.9351381838691484,0.9390862944162437,0.9357021996615905,0.9351381838691484,0.9402143260011281,0.934010152284264
4,POLR2A,4,13782,10093,1723,1586,11,10,1723.0,0.3708647707486941,0.3865351131746953,0.8836912362159026,0.17472951008176768,0.3865351131746953,0.9448636099825886,0.8384952250303381,0.3865351131746953,0.9448636099825886,0.267667972718038,105.27272727272727,0.3865351131746953,0.943122460824144,0.9326755658734764,0.9448636099825886,0.938479396401625,0.9367382472431804,0.9338363319791062,0.9367382472431804,0.942542077771329,0.9413813116656994
4,POLR2AphosphoS5,1,12822,11251,1603,1566,11,10,1603.0,0.2114784778540237,0.2152214597629445,0.8502807236431691,0.22320284966722773,0.2152214597629445,0.9295071740486588,0.7925480632904214,0.2152214597629445,0.9295071740486588,0.12252378724068008,62.72727272727273,0.2152214597629445,0.9201497192763568,0.9295071740486588,0.925764192139738,0.9157829070492826,0.9232688708671242,0.9114160948222083,0.9151590767311292,0.9232688708671242,0.9232688708671242
4,POLR2AphosphoS5,2,3315,3117,414,409,11,10,415.0,0.11352657004830918,0.11566265060240964,0.8330120481927711,0.25235217066318,0.11566265060240964,0.9373493975903614,0.7677984665936474,0.11566265060240964,0.9373493975903614,0.05972850678733032,3.909090909090909,0.11566265060240964,0.9228915662650602,0.9108433734939759,0.9373493975903614,0.9060240963855422,0.9132530120481928,0.9108433734939759,0.8939759036144578,0.9204819277108434,0.8987951807228916
4,POLR2AphosphoS5,3,12424,10794,1553,1504,11,10,1553.0,0.2041210560206053,0.22086284610431423,0.8509980682549904,0.22144564730608948,0.22086284610431423,0.9278815196394076,0.7937130480594743,0.22086284610431423,0.9278815196394076,0.1311976819059884,38.90909090909091,0.22086284610431423,0.9195106245975532,0.9278815196394076,0.9278815196394076,0.9220862846104314,0.918222794591114,0.9175788795878944,0.9201545396007726,0.9207984546039922,0.9150032195750161
4,POLR2AphosphoS5,4,13948,11671,1744,1685,11,10,1744.0,0.24541284403669725,0.3038990825688073,0.8663990825688075,0.19767894772808836,0.3038990825688073,0.9369266055045872,0.8152627189324437,0.3038990825688073,0.9369266055045872,0.1632492113564669,82.18181818181819,0.3038990825688073,0.9317660550458715,0.9231651376146789,0.9306192660550459,0.9271788990825688,0.926605504587156,0.9306192660550459,0.9369266055045872,0.926605504587156,0.926605504587156
4,RNAseq,1,48144,34360,6018,5475,11,10,6018.0,0.402625456962446,0.4204054503157195,0.8891326021934198,0.1647200442605855,0.4204054503157195,0.9461615154536391,0.8465210429318106,0.4204054503157195,0.9461615154536391,0.2863077434363576,361.09090909090907,0.4204054503157195,0.9440013293452975,0.9390162844798936,0.9413426387504155,0.936856098371552,0.9461615154536391,0.9428381522100365,0.939514788966434,0.943336656696577,0.9378531073446328
4,RNAseq,2,29489,21708,3686,3360,11,10,3687.0,0.37303309820944114,0.39137510170870626,0.8857336588011935,0.17377092027966246,0.39137510170870626,0.9514510442093843,0.8407919717927856,0.39137510170870626,0.9514510442093843,0.263861100749432,184.54545454545453,0.39137510170870626,0.9427719012747491,0.9389747762408462,0.9313805261730405,0.9397884458909682,0.9387035530241389,0.9406021155410903,0.9392459994575536,0.9430431244914564,0.9514510442093843
4,RNAseq,3,32208,21207,4026,3555,11,10,4026.0,0.4600099354197715,0.4798807749627422,0.9003974167908593,0.14777269316745628,0.4798807749627422,0.9510680576254347,0.8621686311701214,0.4798807749627422,0.9510680576254347,0.34156110283159463,331.1818181818182,0.4798807749627422,0.9478390461997019,0.9510680576254347,0.9508196721311475,0.9451068057625435,0.946100347739692,0.9456035767511177,0.9463487332339792,0.9438648782911078,0.9473422752111277
4,RNAseq,4,49544,28873,6193,5247,11,10,6193.0,0.546100435976102,0.5624091716454062,0.9179557564992734,0.1249718057782871,0.5624091716454062,0.9636686581624415,0.8856333396943762,0.5624091716454062,0.9636686581624415,0.41722509284676246,487.3636363636364,0.5624091716454062,0.9533344098175359,0.95446471823026,0.9596318424027127,0.9570482803164864,0.9636686581624415,0.9585015339899887,0.9523655740352011,0.9596318424027127,0.9585015339899887
5,ATACseq,1,27611,25310,3451,3398,11,10,3452.0,0.14430599826137352,0.15382387022016222,0.8393684820393975,0.24089374978974887,0.15382387022016222,0.9203360370799536,0.7770462446012852,0.15382387022016222,0.9203360370799536,0.0833363514541306,91.81818181818181,0.15382387022016222,0.9174391657010429,0.9107763615295481,0.9168597914252608,0.9142526071842411,0.9133835457705678,0.9171494785631518,0.9177288528389339,0.9119351100811124,0.9203360370799536
5,ATACseq,2,64507,55494,8063,7812,11,10,8064.0,0.23601637107776263,0.24553571428571427,0.8574528769841271,0.21501814627633248,0.24553571428571427,0.9295634920634921,0.8018240440115441,0.24553571428571427,0.9295634920634921,0.1397212705597842,594.1818181818181,0.24553571428571427,0.9274553571428571,0.9260912698412699,0.9269593253968254,0.9223710317460317,0.9295634920634921,0.9246031746031746,0.9222470238095238,0.9260912698412699,0.9236111111111112
5,ATACseq,3,67155,57590,8394,8137,11,10,8395.0,0.23099833214200619,0.24919594997022038,0.8574032162001192,0.21371796923788555,0.24919594997022038,0.928648004764741,0.8021116465428556,0.24919594997022038,0.928648004764741,0.14243168788623334,612.4545454545455,0.24919594997022038,0.9268612269207862,0.9212626563430614,0.923406789755807,0.927933293627159,0.9243597379392495,0.928648004764741,0.9244788564621799,0.9267421083978559,0.921143537820131
5,ATACseq,4,52889,44882,6611,6376,11,10,6612.0,0.2338526697927696,0.2425892316999395,0.8563369630973987,0.21565900025268744,0.2425892316999395,0.926950998185118,0.8005417147885389,0.2425892316999395,0.926950998185118,0.15139253909130443,418.3636363636364,0.2425892316999395,0.9245311554748942,0.9248336358136721,0.9239261947973382,0.9196914700544465,0.92664851784634,0.9230187537810043,0.925892316999395,0.9252873563218391,0.926950998185118
5,CTCF,1,34552,21726,4319,3784,11,10,4319.0,0.5026626533919889,0.5228062051400787,0.9081268812225052,0.13540800924989016,0.5228062051400787,0.9564714054179209,0.8730977288513754,0.5228062051400787,0.9564714054179209,0.3712086131048854,477.54545454545456,0.5228062051400787,0.9516091687890715,0.9495253530909933,0.9481361426256077,0.9490622829358648,0.9520722389442,0.9518407038666358,0.9495253530909933,0.9564714054179209,0.950219958323686
5,CTCF,2,32643,21073,4080,3570,11,10,4081.0,0.47524509803921566,0.49914236706689535,0.9052193089928939,0.1427156774457456,0.49914236706689535,0.9554030874785592,0.8683032233632577,0.49914236706689535,0.9554030874785592,0.3544404619673437,385.3636363636364,0.49914236706689535,0.9512374418034796,0.9554030874785592,0.9451114922813036,0.9514824797843666,0.9490320999754962,0.9514824797843666,0.9468267581475128,0.954177897574124,0.9482969860328351
5,CTCF,3,30827,17447,3853,3195,11,10,3854.0,0.5774720996626006,0.610275038920602,0.9247535028541776,0.11056401250095889,0.610275038920602,0.9680851063829787,0.8961645515874889,0.610275038920602,0.9680851063829787,0.43403509910143706,426.27272727272725,0.610275038920602,0.9626362221069019,0.9577062791904515,0.9548521017125065,0.9558899844317592,0.9587441619097042,0.9615983393876492,0.9608199273482096,0.9680851063829787,0.956927867151012
5,CTCF,4,35489,19124,4436,3702,11,10,4437.0,0.6086564472497745,0.620464277665089,0.9279017354068063,0.10804539353363898,0.620464277665089,0.9659679963939599,0.8999528756121048,0.620464277665089,0.9659679963939599,0.4611288004733861,577.4545454545455,0.620464277665089,0.9612350687401398,0.9594320486815415,0.9621365787694388,0.961009691232815,0.961009691232815,0.9659679963939599,0.9655172413793104,0.9594320486815415,0.9628127112914131
5,EP300,1,3798,3517,475,466,11,10,475.0,0.14105263157894737,0.13052631578947368,0.8370526315789473,0.248480912601677,0.13052631578947368,0.9326315789473684,0.772822966507177,0.13052631578947368,0.9326315789473684,0.07398630858346499,8.272727272727273,0.13052631578947368,0.9031578947368422,0.9326315789473684,0.8989473684210526,0.9263157894736842,0.92,0.9052631578947369,0.911578947368421,0.92,0.9221052631578948
5,EP300,2,1006,947,126,126,11,10,126.0,0.07936507936507936,0.11904761904761904,0.8325396825396826,0.25148838874783286,0.11904761904761904,0.9603174603174603,0.7676767676767677,0.11904761904761904,0.9603174603174603,0.05864811133200795,0.18181818181818182,0.11904761904761904,0.9047619047619048,0.9603174603174603,0.8968253968253969,0.8888888888888888,0.9126984126984127,0.9285714285714286,0.9047619047619048,0.9047619047619048,0.9047619047619048
5,EP300,3,1464,1388,183,182,11,10,183.0,0.09289617486338798,0.10382513661202186,0.8196721311475409,0.2523015250356277,0.10382513661202186,0.9234972677595629,0.7545951316443119,0.10382513661202186,0.9234972677595629,0.05191256830601093,0.8181818181818182,0.10382513661202186,0.8579234972677595,0.9180327868852459,0.9016393442622951,0.8743169398907104,0.9234972677595629,0.907103825136612,0.912568306010929,0.9016393442622951,0.8961748633879781
5,EP300,4,2715,2581,339,335,11,10,340.0,0.07079646017699115,0.1,0.8197058823529412,0.25348797107594656,0.1,0.9323529411764706,0.7542780748663102,0.1,0.9323529411764706,0.04935543278084715,2.8181818181818183,0.1,0.9029411764705882,0.8911764705882353,0.8823529411764706,0.9205882352941176,0.8823529411764706,0.9029411764705882,0.9058823529411765,0.9323529411764706,0.8764705882352941
